Date,City,Highest AQI,Rounded AQI
2024-07-16,Canberra,11.88,12
2024-07-16,Brisbane,37.400000000000006,37
2024-07-16,Adelaide,27.72,28
2024-07-17,Wollongong,13.2,13
2024-07-17,Sydney,17.16,17
2024-07-17,Perth,12.313432835820896,12
2024-07-17,Newcastle,11.88,12
2024-07-17,Melbourne,33.0,33
2024-07-17,Adelaide,26.4,26
2024-07-17,Hobart,6.6000000000000005,7
2024-07-17,Darwin,62.040000000000006,62
2024-07-17,Canberra,38.28,38
2024-07-17,Brisbane,37.400000000000006,37
2024-07-17,Launceston,17.16,17
2024-07-18,Wollongong,14.52,15
2024-07-18,Sydney,19.8,20
2024-07-18,Perth,16.253731343283583,16
2024-07-18,Newcastle,19.8,20
2024-07-18,Melbourne,21.12,21
2024-07-18,Launceston,67.98,68
2024-07-18,Hobart,6.6000000000000005,7
2024-07-18,Darwin,83.16,83
2024-07-18,Canberra,38.28,38
2024-07-18,Brisbane,38.5,38
2024-07-18,Adelaide,22.44,22
2024-07-19,Wollongong,11.88,12
2024-07-19,Sydney,15.84,16
2024-07-19,Perth,15.761194029850746,16
2024-07-19,Newcastle,13.2,13
2024-07-19,Melbourne,15.84,16
2024-07-19,Adelaide,22.44,22
2024-07-19,Hobart,6.6000000000000005,7
2024-07-19,Darwin,77.22,77
2024-07-19,Canberra,19.8,20
2024-07-19,Brisbane,42.900000000000006,43
2024-07-19,Launceston,22.44,22
2024-07-20,Melbourne,17.16,17
2024-07-20,Wollongong,18.48,18
2024-07-20,Sydney,13.2,13
2024-07-20,Perth,16.746268656716417,17
2024-07-20,Newcastle,13.2,13
2024-07-20,Launceston,11.88,12
2024-07-20,Darwin,69.96,70
2024-07-20,Hobart,22.44,22
2024-07-20,Canberra,11.88,12
2024-07-20,Brisbane,39.6,40
2024-07-20,Adelaide,60.72,61
2024-07-21,Wollongong,19.8,20
2024-07-21,Perth,16.746268656716417,17
2024-07-21,Newcastle,27.72,28
2024-07-21,Melbourne,27.72,28
2024-07-21,Launceston,22.44,22
2024-07-21,Sydney,17.16,17
2024-07-21,Darwin,75.24,75
2024-07-21,Canberra,22.44,22
2024-07-21,Brisbane,40.7,41
2024-07-21,Adelaide,39.6,40
2024-07-21,Hobart,11.88,12
2024-07-22,Sydney,30.360000000000003,30
2024-07-22,Perth,14.28358208955224,14
2024-07-22,Newcastle,29.040000000000003,29
2024-07-22,Melbourne,26.4,26
2024-07-22,Launceston,17.16,17
2024-07-22,Darwin,71.28,71
2024-07-22,Canberra,42.24,42
2024-07-22,Brisbane,41.8,42
2024-07-22,Wollongong,13.2,13
2024-07-22,Hobart,6.6000000000000005,7
2024-07-22,Adelaide,30.360000000000003,30
2024-07-23,Perth,13.791044776119405,14
2024-07-23,Sydney,33.0,33
2024-07-23,Newcastle,39.6,40
2024-07-23,Wollongong,17.16,17
2024-07-23,Melbourne,18.48,18
2024-07-23,Launceston,22.44,22
2024-07-23,Hobart,6.6000000000000005,7
2024-07-23,Darwin,72.6,73
2024-07-23,Canberra,43.56,44
2024-07-23,Brisbane,50.6,51
2024-07-23,Adelaide,22.44,22
2024-07-24,Sydney,35.64,36
2024-07-24,Perth,9.35820895522388,9
2024-07-24,Newcastle,42.24,42
2024-07-24,Melbourne,18.48,18
2024-07-24,Launceston,22.44,22
2024-07-24,Wollongong,26.4,26
2024-07-24,Darwin,79.86,80
2024-07-24,Canberra,54.120000000000005,54
2024-07-24,Brisbane,54.120000000000005,54
2024-07-24,Adelaide,27.72,28
2024-07-24,Hobart,11.88,12
2024-07-25,Wollongong,30.360000000000003,30
2024-07-25,Sydney,29.040000000000003,29
2024-07-25,Perth,13.298507462686567,13
2024-07-25,Newcastle,40.92,41
2024-07-25,Melbourne,17.16,17
2024-07-25,Launceston,17.16,17
2024-07-25,Darwin,67.98,68
2024-07-25,Canberra,40.92,41
2024-07-25,Brisbane,45.1,45
2024-07-25,Adelaide,33.0,33
2024-07-25,Hobart,6.6000000000000005,7
2024-07-26,Melbourne,17.16,17
2024-07-26,Sydney,25.08,25
2024-07-26,Perth,10.343283582089551,10
2024-07-26,Newcastle,35.64,36
2024-07-26,Launceston,17.16,17
2024-07-26,Wollongong,19.8,20
2024-07-26,Darwin,58.08,58
2024-07-26,Canberra,30.360000000000003,30
2024-07-26,Brisbane,49.5,50
2024-07-26,Adelaide,23.76,24
2024-07-26,Hobart,6.6000000000000005,7
2024-07-27,Newcastle,40.92,41
2024-07-27,Melbourne,14.52,15
2024-07-27,Sydney,52.8,53
2024-07-27,Perth,10.343283582089551,10
2024-07-27,Launceston,11.88,12
2024-07-27,Wollongong,23.76,24
2024-07-27,Darwin,67.32,67
2024-07-27,Canberra,43.56,44
2024-07-27,Brisbane,49.5,50
2024-07-27,Adelaide,27.72,28
2024-07-27,Hobart,6.6000000000000005,7
2024-07-28,Sydney,15.84,16
2024-07-28,Perth,12.805970149253731,13
2024-07-28,Newcastle,15.84,16
2024-07-28,Melbourne,17.16,17
2024-07-28,Launceston,22.44,22
2024-07-28,Wollongong,11.870149253731345,12
2024-07-28,Darwin,74.58,75
2024-07-28,Canberra,14.52,15
2024-07-28,Brisbane,41.8,42
2024-07-28,Adelaide,33.0,33
2024-07-28,Hobart,11.88,12
2024-07-29,Wollongong,13.2,13
2024-07-29,Sydney,14.52,15
2024-07-29,Perth,11.328358208955224,11
2024-07-29,Newcastle,18.48,18
2024-07-29,Melbourne,26.4,26
2024-07-29,Launceston,73.26,73
2024-07-29,Darwin,62.040000000000006,62
2024-07-29,Canberra,30.360000000000003,30
2024-07-29,Brisbane,42.900000000000006,43
2024-07-29,Adelaide,33.0,33
2024-07-29,Hobart,27.72,28
2024-07-30,Melbourne,44.88,45
2024-07-30,Sydney,18.48,18
2024-07-30,Perth,8.865671641791044,9
2024-07-30,Newcastle,18.48,18
2024-07-30,Launceston,60.72,61
2024-07-30,Wollongong,13.2,13
2024-07-30,Darwin,72.6,73
2024-07-30,Adelaide,27.72,28
2024-07-30,Hobart,27.72,28
2024-07-30,Canberra,25.08,25
2024-07-30,Brisbane,44.0,44
2024-07-31,Wollongong,18.48,18
2024-07-31,Sydney,19.8,20
2024-07-31,Perth,12.805970149253731,13
2024-07-31,Newcastle,21.12,21
2024-07-31,Melbourne,79.86,80
2024-07-31,Darwin,50.16,50
2024-07-31,Canberra,19.8,20
2024-07-31,Brisbane,45.1,45
2024-07-31,Adelaide,30.360000000000003,30
2024-07-31,Hobart,39.6,40
2024-07-31,Launceston,66.0,66
2024-08-01,Melbourne,71.28,71
2024-08-01,Wollongong,19.8,20
2024-08-01,Sydney,21.12,21
2024-08-01,Perth,16.253731343283583,16
2024-08-01,Newcastle,21.12,21
2024-08-01,Hobart,33.0,33
2024-08-01,Darwin,55.44,55
2024-08-01,Canberra,34.32,34
2024-08-01,Brisbane,48.400000000000006,48
2024-08-01,Adelaide,21.12,21
2024-08-01,Launceston,60.72,61
2024-08-02,Wollongong,14.52,15
2024-08-02,Sydney,18.48,18
2024-08-02,Perth,8.373134328358208,8
2024-08-02,Newcastle,22.44,22
2024-08-02,Melbourne,36.96,37
2024-08-02,Hobart,22.44,22
2024-08-02,Darwin,66.0,66
2024-08-02,Canberra,67.98,68
2024-08-02,Brisbane,49.5,50
2024-08-02,Adelaide,22.44,22
2024-08-02,Launceston,33.0,33
2024-08-03,Melbourne,22.44,22
2024-08-03,Sydney,40.92,41
2024-08-03,Newcastle,42.24,42
2024-08-03,Launceston,11.88,12
2024-08-03,Wollongong,39.6,40
2024-08-03,Darwin,51.48,51
2024-08-03,Adelaide,44.88,45
2024-08-03,Hobart,22.44,22
2024-08-03,Canberra,71.94,72
2024-08-03,Brisbane,49.5,50
2024-08-04,Adelaide,27.72,28
2024-08-04,Brisbane,51.7,52
2024-08-04,Canberra,67.98,68
2024-08-04,Darwin,48.84,49
2024-08-04,Hobart,6.6000000000000005,7
2024-08-04,Launceston,11.88,12
2024-08-04,Melbourne,66.66,67
2024-08-04,Newcastle,62.040000000000006,62
2024-08-04,Sydney,44.88,45
2024-08-04,Wollongong,26.4,26
2024-08-05,Wollongong,38.28,38
2024-08-05,Sydney,66.0,66
2024-08-05,Perth,13.2,13
2024-08-05,Melbourne,56.760000000000005,57
2024-08-05,Newcastle,50.16,50
2024-08-05,Launceston,17.16,17
2024-08-05,Darwin,48.84,49
2024-08-05,Canberra,68.64,69
2024-08-05,Brisbane,53.900000000000006,54
2024-08-05,Adelaide,44.88,45
2024-08-05,Hobart,6.6000000000000005,7
2024-08-06,Wollongong,26.4,26
2024-08-06,Sydney,35.64,36
2024-08-06,Perth,12.313432835820896,12
2024-08-06,Newcastle,33.0,33
2024-08-06,Melbourne,29.040000000000003,29
2024-08-06,Hobart,6.6000000000000005,7
2024-08-06,Darwin,60.72,61
2024-08-06,Canberra,59.400000000000006,59
2024-08-06,Brisbane,49.5,50
2024-08-06,Adelaide,36.96,37
2024-08-06,Launceston,17.16,17
2024-08-07,Wollongong,31.68,32
2024-08-07,Sydney,42.24,42
2024-08-07,Perth,14.28358208955224,14
2024-08-07,Newcastle,47.52,48
2024-08-07,Melbourne,23.76,24
2024-08-07,Launceston,17.16,17
2024-08-07,Darwin,60.72,61
2024-08-07,Adelaide,33.0,33
2024-08-07,Hobart,6.6000000000000005,7
2024-08-07,Canberra,63.36,63
2024-08-07,Brisbane,50.6,51
2024-08-08,Wollongong,34.32,34
2024-08-08,Sydney,43.56,44
2024-08-08,Newcastle,48.84,49
2024-08-08,Launceston,17.16,17
2024-08-08,Melbourne,22.44,22
2024-08-08,Darwin,68.64,69
2024-08-08,Canberra,63.36,63
2024-08-08,Brisbane,49.5,50
2024-08-08,Adelaide,27.72,28
2024-08-08,Hobart,11.88,12
2024-08-09,Wollongong,47.52,48
2024-08-09,Sydney,42.24,42
2024-08-09,Perth,10.835820895522389,11
2024-08-09,Newcastle,42.24,42
2024-08-09,Melbourne,22.44,22
2024-08-09,Launceston,17.16,17
2024-08-09,Darwin,67.32,67
2024-08-09,Canberra,69.3,69
2024-08-09,Brisbane,48.400000000000006,48
2024-08-09,Adelaide,50.16,50
2024-08-09,Hobart,11.88,12
2024-08-10,Wollongong,31.68,32
2024-08-10,Sydney,39.6,40
2024-08-10,Perth,9.850746268656716,10
2024-08-10,Newcastle,60.72,61
2024-08-10,Melbourne,42.24,42
2024-08-10,Launceston,22.44,22
2024-08-10,Darwin,82.5,82
2024-08-10,Canberra,67.32,67
2024-08-10,Brisbane,51.7,52
2024-08-10,Adelaide,66.0,66
2024-08-10,Hobart,6.6000000000000005,7
2024-08-11,Newcastle,34.32,34
2024-08-11,Sydney,47.52,48
2024-08-11,Wollongong,34.32,34
2024-08-11,Perth,17.238805970149254,17
2024-08-11,Melbourne,66.0,66
2024-08-11,Brisbane,49.5,50
2024-08-11,Hobart,6.6000000000000005,7
2024-08-11,Adelaide,27.72,28
2024-08-11,Launceston,17.16,17
2024-08-11,Darwin,81.18,81
2024-08-11,Canberra,54.120000000000005,54
2024-08-12,Wollongong,36.96,37
2024-08-12,Sydney,40.92,41
2024-08-12,Perth,16.746268656716417,17
2024-08-12,Newcastle,23.76,24
2024-08-12,Launceston,27.72,28
2024-08-12,Melbourne,44.88,45
2024-08-12,Darwin,66.0,66
2024-08-12,Canberra,59.400000000000006,59
2024-08-12,Brisbane,45.1,45
2024-08-12,Adelaide,27.72,28
2024-08-12,Hobart,17.16,17
2024-08-13,Newcastle,17.16,17
2024-08-13,Wollongong,23.76,24
2024-08-13,Sydney,26.4,26
2024-08-13,Perth,16.253731343283583,16
2024-08-13,Melbourne,43.56,44
2024-08-13,Brisbane,56.1,56
2024-08-13,Hobart,22.44,22
2024-08-13,Darwin,69.96,70
2024-08-13,Canberra,22.44,22
2024-08-13,Adelaide,27.72,28
2024-08-13,Launceston,39.6,40
2024-08-14,Melbourne,27.72,28
2024-08-14,Sydney,23.76,24
2024-08-14,Perth,16.746268656716417,17
2024-08-14,Newcastle,18.48,18
2024-08-14,Launceston,22.44,22
2024-08-14,Wollongong,18.48,18
2024-08-14,Darwin,73.26,73
2024-08-14,Canberra,35.64,36
2024-08-14,Brisbane,58.30000000000001,58
2024-08-14,Adelaide,27.72,28
2024-08-14,Hobart,17.16,17
2024-08-15,Wollongong,21.12,21
2024-08-15,Sydney,22.44,22
2024-08-15,Perth,17.238805970149254,17
2024-08-15,Newcastle,10.56,11
2024-08-15,Melbourne,26.4,26
2024-08-15,Brisbane,60.5,60
2024-08-15,Hobart,33.0,33
2024-08-15,Darwin,67.32,67
2024-08-15,Canberra,22.44,22
2024-08-15,Launceston,33.0,33
2024-08-15,Adelaide,27.72,28
2024-08-16,Sydney,26.4,26
2024-08-16,Perth,12.805970149253731,13
2024-08-16,Newcastle,11.88,12
2024-08-16,Melbourne,19.8,20
2024-08-16,Wollongong,29.040000000000003,29
2024-08-16,Launceston,39.6,40
2024-08-16,Darwin,73.26,73
2024-08-16,Canberra,26.4,26
2024-08-16,Brisbane,63.80000000000001,64
2024-08-16,Adelaide,35.64,36
2024-08-16,Hobart,50.16,50
2024-08-17,Wollongong,11.88,12
2024-08-17,Sydney,18.48,18
2024-08-17,Perth,13.298507462686567,13
2024-08-17,Newcastle,19.8,20
2024-08-17,Melbourne,15.84,16
2024-08-17,Hobart,11.88,12
2024-08-17,Darwin,73.92,74
2024-08-17,Canberra,17.16,17
2024-08-17,Brisbane,57.19999999999999,57
2024-08-17,Adelaide,29.040000000000003,29
2024-08-17,Launceston,11.88,12
2024-08-18,Wollongong,17.16,17
2024-08-18,Sydney,19.8,20
2024-08-18,Perth,17.73134328358209,18
2024-08-18,Newcastle,17.16,17
2024-08-18,Melbourne,33.0,33
2024-08-18,Launceston,17.16,17
2024-08-18,Darwin,69.3,69
2024-08-18,Canberra,36.96,37
2024-08-18,Brisbane,52.8,53
2024-08-18,Adelaide,27.72,28
2024-08-18,Hobart,11.88,12
2024-08-19,Sydney,21.12,21
2024-08-19,Perth,15.761194029850746,16
2024-08-19,Newcastle,22.44,22
2024-08-19,Melbourne,50.16,50
2024-08-19,Launceston,27.72,28
2024-08-19,Wollongong,19.8,20
2024-08-19,Darwin,62.040000000000006,62
2024-08-19,Canberra,29.040000000000003,29
2024-08-19,Brisbane,51.7,52
2024-08-19,Adelaide,22.44,22
2024-08-19,Hobart,11.88,12
2024-08-20,Wollongong,22.44,22
2024-08-20,Sydney,26.4,26
2024-08-20,Perth,11.82089552238806,12
2024-08-20,Newcastle,29.040000000000003,29
2024-08-20,Melbourne,23.76,24
2024-08-20,Launceston,39.6,40
2024-08-20,Darwin,55.44,55
2024-08-20,Canberra,44.88,45
2024-08-20,Brisbane,50.6,51
2024-08-20,Adelaide,33.0,33
2024-08-20,Hobart,27.72,28
2024-08-21,Melbourne,18.48,18
2024-08-21,Sydney,25.08,25
2024-08-21,Perth,10.343283582089551,10
2024-08-21,Newcastle,42.24,42
2024-08-21,Launceston,11.88,12
2024-08-21,Wollongong,33.0,33
2024-08-21,Darwin,66.66,67
2024-08-21,Adelaide,33.0,33
2024-08-21,Hobart,11.88,12
2024-08-21,Canberra,34.32,34
2024-08-21,Brisbane,49.5,50
2024-08-22,Wollongong,21.12,21
2024-08-22,Sydney,21.12,21
2024-08-22,Perth,12.805970149253731,13
2024-08-22,Newcastle,26.4,26
2024-08-22,Melbourne,19.8,20
2024-08-22,Darwin,50.16,50
2024-08-22,Canberra,19.8,20
2024-08-22,Brisbane,48.400000000000006,48
2024-08-22,Adelaide,23.76,24
2024-08-22,Hobart,6.6000000000000005,7
2024-08-22,Launceston,17.16,17
2024-08-23,Melbourne,21.12,21
2024-08-23,Wollongong,15.84,16
2024-08-23,Sydney,26.4,26
2024-08-23,Perth,16.746268656716417,17
2024-08-23,Newcastle,30.360000000000003,30
2024-08-23,Launceston,17.16,17
2024-08-23,Darwin,55.44,55
2024-08-23,Canberra,47.52,48
2024-08-23,Brisbane,39.6,40
2024-08-23,Adelaide,27.72,28
2024-08-23,Hobart,11.88,12
2024-08-24,Wollongong,25.08,25
2024-08-24,Sydney,26.4,26
2024-08-24,Perth,17.73134328358209,18
2024-08-24,Newcastle,29.040000000000003,29
2024-08-24,Melbourne,23.76,24
2024-08-24,Launceston,17.16,17
2024-08-24,Darwin,39.6,40
2024-08-24,Canberra,36.96,37
2024-08-24,Brisbane,42.24,42
2024-08-24,Adelaide,33.0,33
2024-08-24,Hobart,17.16,17
2024-08-25,Melbourne,23.76,24
2024-08-25,Wollongong,30.360000000000003,30
2024-08-25,Sydney,34.32,34
2024-08-25,Perth,16.746268656716417,17
2024-08-25,Launceston,22.44,22
2024-08-25,Newcastle,34.32,34
2024-08-25,Darwin,47.52,48
2024-08-25,Hobart,22.44,22
2024-08-25,Canberra,39.6,40
2024-08-25,Brisbane,50.16,50
2024-08-25,Adelaide,36.96,37
2024-08-26,Sydney,17.16,17
2024-08-26,Perth,15.26865671641791,15
2024-08-26,Newcastle,29.040000000000003,29
2024-08-26,Melbourne,19.8,20
2024-08-26,Launceston,11.88,12
2024-08-26,Wollongong,21.12,21
2024-08-26,Darwin,64.68,65
2024-08-26,Canberra,19.8,20
2024-08-26,Brisbane,43.56,44
2024-08-26,Adelaide,42.24,42
2024-08-26,Hobart,6.6000000000000005,7
2024-08-27,Wollongong,17.16,17
2024-08-27,Sydney,23.76,24
2024-08-27,Perth,17.238805970149254,17
2024-08-27,Newcastle,26.4,26
2024-08-27,Melbourne,18.48,18
2024-08-27,Launceston,22.44,22
2024-08-27,Darwin,69.3,69
2024-08-27,Canberra,23.76,24
2024-08-27,Brisbane,52.8,53
2024-08-27,Adelaide,35.64,36
2024-08-27,Hobart,11.88,12
2024-08-28,Melbourne,27.72,28
2024-08-28,Sydney,18.48,18
2024-08-28,Perth,13.791044776119405,14
2024-08-28,Newcastle,22.44,22
2024-08-28,Launceston,11.88,12
2024-08-28,Wollongong,23.76,24
2024-08-28,Darwin,51.48,51
2024-08-28,Adelaide,66.0,66
2024-08-28,Hobart,6.6000000000000005,7
2024-08-28,Canberra,21.12,21
2024-08-28,Brisbane,42.24,42
2024-08-29,Wollongong,26.4,26
2024-08-29,Sydney,30.360000000000003,30
2024-08-29,Perth,16.746268656716417,17
2024-08-29,Newcastle,26.4,26
2024-08-29,Melbourne,46.2,46
2024-08-29,Darwin,38.28,38
2024-08-29,Canberra,33.0,33
2024-08-29,Brisbane,67.98,68
2024-08-29,Adelaide,50.16,50
2024-08-29,Hobart,6.6000000000000005,7
2024-08-29,Launceston,17.16,17
2024-08-30,Melbourne,31.68,32
2024-08-30,Wollongong,23.76,24
2024-08-30,Sydney,26.4,26
2024-08-30,Perth,16.253731343283583,16
2024-08-30,Newcastle,30.360000000000003,30
2024-08-30,Launceston,17.16,17
2024-08-30,Darwin,38.28,38
2024-08-30,Canberra,35.64,36
2024-08-30,Brisbane,69.96,70
2024-08-30,Adelaide,60.72,61
2024-08-30,Hobart,6.6000000000000005,7
2024-08-31,Wollongong,23.76,24
2024-08-31,Sydney,21.12,21
2024-08-31,Perth,18.22388059701493,18
2024-08-31,Newcastle,29.040000000000003,29
2024-08-31,Melbourne,22.44,22
2024-08-31,Launceston,22.44,22
2024-08-31,Darwin,40.92,41
2024-08-31,Canberra,27.72,28
2024-08-31,Brisbane,69.96,70
2024-08-31,Adelaide,55.44,55
2024-08-31,Hobart,6.6000000000000005,7
2024-09-01,Newcastle,27.72,28
2024-09-01,Wollongong,23.76,24
2024-09-01,Sydney,17.16,17
2024-09-01,Perth,16.746268656716417,17
2024-09-01,Melbourne,17.16,17
2024-09-01,Launceston,17.16,17
2024-09-01,Hobart,11.88,12
2024-09-01,Darwin,36.96,37
2024-09-01,Canberra,26.4,26
2024-09-01,Brisbane,68.64,69
2024-09-01,Adelaide,44.88,45
2024-09-02,Sydney,19.8,20
2024-09-02,Perth,7.92,8
2024-09-02,Newcastle,27.72,28
2024-09-02,Melbourne,34.32,34
2024-09-02,Launceston,6.6000000000000005,7
2024-09-02,Wollongong,25.08,25
2024-09-02,Darwin,46.2,46
2024-09-02,Canberra,29.040000000000003,29
2024-09-02,Brisbane,52.8,53
2024-09-02,Adelaide,69.3,69
2024-09-02,Hobart,6.6000000000000005,7
2024-09-03,Wollongong,25.08,25
2024-09-03,Sydney,21.12,21
2024-09-03,Perth,16.746268656716417,17
2024-09-03,Newcastle,26.4,26
2024-09-03,Melbourne,52.8,53
2024-09-03,Launceston,17.16,17
2024-09-03,Darwin,50.16,50
2024-09-03,Canberra,36.96,37
2024-09-03,Brisbane,39.6,40
2024-09-03,Adelaide,55.44,55
2024-09-03,Hobart,11.88,12
2024-09-04,Melbourne,38.28,38
2024-09-04,Sydney,43.56,44
2024-09-04,Perth,16.253731343283583,16
2024-09-04,Newcastle,43.56,44
2024-09-04,Launceston,27.72,28
2024-09-04,Wollongong,34.32,34
2024-09-04,Darwin,48.84,49
2024-09-04,Adelaide,33.0,33
2024-09-04,Hobart,11.88,12
2024-09-04,Canberra,66.66,67
2024-09-04,Brisbane,43.56,44
2024-09-05,Wollongong,50.16,50
2024-09-05,Sydney,46.2,46
2024-09-05,Perth,17.238805970149254,17
2024-09-05,Newcastle,51.48,51
2024-09-05,Melbourne,26.4,26
2024-09-05,Darwin,60.72,61
2024-09-05,Canberra,56.760000000000005,57
2024-09-05,Brisbane,38.28,38
2024-09-05,Adelaide,39.6,40
2024-09-05,Hobart,6.6000000000000005,7
2024-09-05,Launceston,22.44,22
2024-09-06,Melbourne,33.0,33
2024-09-06,Wollongong,33.0,33
2024-09-06,Sydney,38.28,38
2024-09-06,Perth,15.761194029850746,16
2024-09-06,Newcastle,47.52,48
2024-09-06,Launceston,17.16,17
2024-09-06,Darwin,46.2,46
2024-09-06,Canberra,51.48,51
2024-09-06,Brisbane,34.32,34
2024-09-06,Adelaide,39.6,40
2024-09-06,Hobart,6.6000000000000005,7
2024-09-07,Wollongong,38.28,38
2024-09-07,Sydney,40.92,41
2024-09-07,Perth,10.835820895522389,11
2024-09-07,Newcastle,35.64,36
2024-09-07,Melbourne,25.08,25
2024-09-07,Launceston,11.88,12
2024-09-07,Darwin,40.92,41
2024-09-07,Canberra,23.76,24
2024-09-07,Brisbane,46.2,46
2024-09-07,Adelaide,27.72,28
2024-09-07,Hobart,6.6000000000000005,7
2024-09-08,Newcastle,34.32,34
2024-09-08,Wollongong,26.4,26
2024-09-08,Sydney,22.44,22
2024-09-08,Perth,13.298507462686567,13
2024-09-08,Melbourne,18.48,18
2024-09-08,Launceston,11.88,12
2024-09-08,Hobart,6.6000000000000005,7
2024-09-08,Darwin,50.16,50
2024-09-08,Canberra,26.4,26
2024-09-08,Brisbane,56.760000000000005,57
2024-09-08,Adelaide,29.040000000000003,29
2024-09-09,Sydney,21.12,21
2024-09-09,Perth,10.343283582089551,10
2024-09-09,Newcastle,21.12,21
2024-09-09,Melbourne,19.8,20
2024-09-09,Launceston,11.88,12
2024-09-09,Wollongong,19.8,20
2024-09-09,Darwin,44.88,45
2024-09-09,Canberra,21.12,21
2024-09-09,Brisbane,66.66,67
2024-09-09,Adelaide,22.44,22
2024-09-09,Hobart,6.6000000000000005,7
2024-09-10,Wollongong,25.08,25
2024-09-10,Sydney,26.4,26
2024-09-10,Perth,11.82089552238806,12
2024-09-10,Newcastle,30.360000000000003,30
2024-09-10,Melbourne,22.44,22
2024-09-10,Launceston,6.6000000000000005,7
2024-09-10,Darwin,36.96,37
2024-09-10,Canberra,39.6,40
2024-09-10,Brisbane,48.84,49
2024-09-10,Adelaide,33.0,33
2024-09-10,Hobart,6.6000000000000005,7
2024-09-11,Melbourne,33.0,33
2024-09-11,Sydney,48.84,49
2024-09-11,Perth,14.28358208955224,14
2024-09-11,Newcastle,50.16,50
2024-09-11,Launceston,11.88,12
2024-09-11,Wollongong,42.24,42
2024-09-11,Darwin,48.84,49
2024-09-11,Adelaide,33.0,33
2024-09-11,Hobart,6.6000000000000005,7
2024-09-11,Canberra,39.6,40
2024-09-11,Brisbane,36.96,37
2024-09-12,Wollongong,33.0,33
2024-09-12,Sydney,34.32,34
2024-09-12,Perth,13.298507462686567,13
2024-09-12,Newcastle,35.64,36
2024-09-12,Melbourne,25.08,25
2024-09-12,Darwin,55.44,55
2024-09-12,Canberra,19.8,20
2024-09-12,Brisbane,38.28,38
2024-09-12,Adelaide,33.0,33
2024-09-12,Hobart,6.6000000000000005,7
2024-09-12,Launceston,17.16,17
2024-09-13,Melbourne,18.48,18
2024-09-13,Wollongong,19.8,20
2024-09-13,Sydney,18.48,18
2024-09-13,Perth,14.28358208955224,14
2024-09-13,Newcastle,19.8,20
2024-09-13,Launceston,17.16,17
2024-09-13,Darwin,64.68,65
2024-09-13,Canberra,30.360000000000003,30
2024-09-13,Brisbane,19.8,20
2024-09-13,Adelaide,33.0,33
2024-09-13,Hobart,11.88,12
2024-09-14,Wollongong,23.76,24
2024-09-14,Sydney,33.0,33
2024-09-14,Perth,12.805970149253731,13
2024-09-14,Newcastle,29.040000000000003,29
2024-09-14,Melbourne,19.8,20
2024-09-14,Launceston,11.88,12
2024-09-14,Darwin,68.64,69
2024-09-14,Canberra,47.52,48
2024-09-14,Brisbane,21.12,21
2024-09-14,Adelaide,33.0,33
2024-09-14,Hobart,6.6000000000000005,7
2024-09-15,Newcastle,21.12,21
2024-09-15,Wollongong,25.08,25
2024-09-15,Sydney,18.48,18
2024-09-15,Perth,13.791044776119405,14
2024-09-15,Melbourne,18.48,18
2024-09-15,Launceston,11.88,12
2024-09-15,Hobart,6.6000000000000005,7
2024-09-15,Darwin,71.28,71
2024-09-15,Canberra,11.88,12
2024-09-15,Brisbane,35.64,36
2024-09-15,Adelaide,27.72,28
2024-09-16,Sydney,17.16,17
2024-09-16,Perth,13.298507462686567,13
2024-09-16,Newcastle,18.48,18
2024-09-16,Melbourne,19.8,20
2024-09-16,Launceston,11.88,12
2024-09-16,Wollongong,22.44,22
2024-09-16,Darwin,67.32,67
2024-09-16,Canberra,31.68,32
2024-09-16,Brisbane,22.44,22
2024-09-16,Adelaide,33.0,33
2024-09-16,Hobart,11.88,12
2024-09-17,Wollongong,17.16,17
2024-09-17,Sydney,23.76,24
2024-09-17,Perth,12.313432835820896,12
2024-09-17,Newcastle,25.08,25
2024-09-17,Melbourne,21.12,21
2024-09-17,Launceston,6.6000000000000005,7
2024-09-17,Darwin,38.28,38
2024-09-17,Canberra,31.68,32
2024-09-17,Brisbane,34.32,34
2024-09-17,Adelaide,27.72,28
2024-09-17,Hobart,6.6000000000000005,7
2024-09-18,Melbourne,25.08,25
2024-09-18,Sydney,25.08,25
2024-09-18,Perth,14.52,15
2024-09-18,Newcastle,25.08,25
2024-09-18,Launceston,11.88,12
2024-09-18,Wollongong,13.002985074626864,13
2024-09-18,Darwin,26.4,26
2024-09-18,Adelaide,27.72,28
2024-09-18,Hobart,6.6000000000000005,7
2024-09-18,Canberra,18.48,18
2024-09-18,Brisbane,34.32,34
2024-09-19,Wollongong,25.08,25
2024-09-19,Sydney,17.16,17
2024-09-19,Perth,13.791044776119405,14
2024-09-19,Newcastle,25.08,25
2024-09-19,Melbourne,14.52,15
2024-09-19,Darwin,21.12,21
2024-09-19,Canberra,27.72,28
2024-09-19,Brisbane,46.2,46
2024-09-19,Adelaide,33.0,33
2024-09-19,Hobart,6.6000000000000005,7
2024-09-19,Launceston,11.88,12
2024-09-20,Melbourne,25.08,25
2024-09-20,Wollongong,13.2,13
2024-09-20,Sydney,19.8,20
2024-09-20,Perth,15.26865671641791,15
2024-09-20,Newcastle,26.4,26
2024-09-20,Launceston,11.88,12
2024-09-20,Darwin,33.0,33
2024-09-20,Canberra,27.5,28
2024-09-20,Brisbane,66.0,66
2024-09-20,Adelaide,17.16,17
2024-09-20,Hobart,6.6000000000000005,7
