Date,City,Pollutant,count,variance,min,max
2025-06-16,Sydney,o3,132,381.88,0.1,22.2
2025-06-16,Sydney,pm10,140,396.21,1.0,48.0
2025-06-16,Sydney,so2,91,2.46,0.2,2.5
2025-06-16,Wollongong,co,23,46.78,0.7,7.1
2025-06-16,Wollongong,no2,46,641.38,1.5,28.5
2025-06-16,Wollongong,o3,46,469.2,0.4,21.8
2025-06-16,Wollongong,pm10,48,1391.05,2.0,62.0
2025-06-16,Wollongong,so2,18,23.77,0.1,6.2
2025-06-17,Adelaide,co,23,10.91,1.3,4.7
2025-06-17,Adelaide,no2,53,226.36,0.5,15.1
2025-06-17,Adelaide,o3,39,200.93,0.9,13.9
2025-06-17,Adelaide,pm10,95,431.88,5.0,44.0
2025-06-17,Brisbane,co,24,4.55,4.4,7.3
2025-06-17,Brisbane,no2,139,56.0,3.7,14.2
2025-06-17,Brisbane,o3,52,49.19,0.5,7.0
2025-06-17,Brisbane,so2,19,0.66,0.6,1.1
2025-06-17,Canberra,co,38,52.15,0.1,5.7
2025-06-17,Canberra,no2,14,14.06,0.5,4.6
2025-06-17,Canberra,o3,67,71.31,2.5,13.0
2025-06-17,Darwin,co,68,35.71,0.6,7.2
2025-06-17,Darwin,no2,60,16.88,0.3,6.9
2025-06-17,Darwin,o3,69,155.15,1.8,20.0
2025-06-17,Darwin,pm10,62,1472.83,1.0,71.0
2025-06-17,Darwin,so2,59,0.18,0.1,0.6
2025-06-17,Hobart,pm10,68,874.44,1.0,55.0
2025-06-17,Launceston,pm10,167,263.81,1.0,53.0
2025-06-17,Melbourne,co,69,5.13,0.8,3.0
2025-06-17,Melbourne,no2,112,372.6,1.9,27.8
2025-06-17,Melbourne,o3,115,271.27,1.6,24.1
2025-06-17,Melbourne,pm10,120,216.47,2.0,25.0
2025-06-17,Melbourne,pm2.5,147,1116.03,1.0,53.0
2025-06-17,Melbourne,so2,54,0.96,0.2,1.5
2025-06-17,Newcastle,co,23,11.66,1.9,5.4
2025-06-17,Newcastle,no2,141,269.95,4.4,26.5
2025-06-17,Newcastle,o3,92,208.11,0.1,14.8
2025-06-17,Newcastle,pm10,143,443.87,5.0,39.0
2025-06-17,Newcastle,so2,117,99.47,0.1,18.7
2025-06-17,Perth,no2,59,343.02,1.2,21.2
2025-06-17,Perth,o3,61,717.15,1.0,30.0
2025-06-17,Perth,pm10,90,147.09,1.0,15.0
2025-06-17,Perth,pm2.5,82,535.17,2.0,25.0
2025-06-17,Perth,so2,6,23.52,5.8,8.6
2025-06-17,Sydney,co,81,29.02,0.1,7.6
2025-06-17,Sydney,no2,112,568.67,0.8,32.3
2025-06-17,Sydney,o3,126,561.12,0.1,22.0
2025-06-17,Sydney,pm10,142,286.01,3.0,26.0
2025-06-17,Sydney,so2,84,4.0,0.1,3.3
2025-06-17,Wollongong,co,24,9.95,0.4,4.9
2025-06-17,Wollongong,no2,48,268.11,2.2,22.4
2025-06-17,Wollongong,o3,48,664.99,0.3,23.1
2025-06-17,Wollongong,pm10,48,652.83,4.0,48.0
2025-06-17,Wollongong,pm2.5,42,773.27,1.0,35.0
2025-06-17,Wollongong,so2,20,2.49,0.1,1.9
2025-06-18,Adelaide,co,24,4.22,1.5,3.6
2025-06-18,Adelaide,no2,71,128.99,1.0,14.2
2025-06-18,Adelaide,o3,48,77.69,1.3,11.4
2025-06-18,Adelaide,pm10,93,414.89,1.0,43.0
2025-06-18,Adelaide,pm2.5,67,1155.02,4.0,47.0
2025-06-18,Brisbane,co,24,4.58,4.3,7.1
2025-06-18,Brisbane,no2,139,83.74,1.9,16.0
2025-06-18,Brisbane,o3,65,136.59,0.5,11.8
2025-06-18,Brisbane,so2,37,0.54,0.6,1.1
2025-06-18,Canberra,co,45,103.77,0.2,11.3
2025-06-18,Canberra,no2,38,77.2,0.5,9.6
2025-06-18,Canberra,o3,59,115.82,0.5,11.0
2025-06-18,Darwin,co,72,24.99,1.6,6.3
2025-06-18,Darwin,no2,72,37.44,0.4,13.1
2025-06-18,Darwin,o3,72,155.53,2.4,24.1
2025-06-18,Darwin,so2,71,0.18,0.1,0.6
2025-06-18,Hobart,pm10,65,75.91,1.0,13.0
2025-06-18,Hobart,pm2.5,29,50.05,5.0,13.0
2025-06-18,Melbourne,co,69,42.3,1.3,8.7
2025-06-18,Melbourne,no2,115,489.3,5.6,28.8
2025-06-18,Melbourne,o3,98,447.36,0.8,21.6
2025-06-18,Melbourne,so2,66,4.49,0.2,2.9
2025-06-18,Newcastle,co,24,95.32,1.8,10.6
2025-06-18,Newcastle,no2,137,510.63,4.2,34.3
2025-06-18,Newcastle,o3,89,461.96,0.1,20.7
2025-06-18,Newcastle,pm10,143,919.34,6.0,52.0
2025-06-18,Newcastle,so2,113,141.56,0.3,16.3
2025-06-18,Perth,no2,26,137.52,1.2,14.5
2025-06-18,Perth,o3,68,536.29,5.0,35.0
2025-06-18,Perth,pm10,85,22.85,1.0,8.0
2025-06-18,Perth,pm2.5,66,71.77,2.0,15.0
2025-06-18,Sydney,co,93,61.74,0.3,11.5
2025-06-18,Sydney,no2,116,581.09,0.5,31.5
2025-06-18,Sydney,o3,139,447.35,0.1,21.6
2025-06-18,Sydney,pm10,142,464.3,5.0,39.0
2025-06-18,Sydney,so2,67,3.44,0.1,2.4
2025-06-18,Wollongong,co,23,42.74,0.4,6.8
2025-06-18,Wollongong,no2,46,501.98,1.6,27.4
2025-06-18,Wollongong,o3,47,718.21,0.4,25.0
2025-06-18,Wollongong,pm10,47,813.76,4.0,55.0
2025-06-18,Wollongong,so2,12,14.15,0.1,4.5
2025-06-19,Adelaide,co,24,12.46,1.6,5.0
2025-06-19,Adelaide,no2,71,142.56,1.0,15.1
2025-06-19,Adelaide,o3,47,90.44,0.5,11.0
2025-06-19,Adelaide,pm10,96,833.65,3.0,60.0
2025-06-19,Adelaide,so2,5,0.0,0.6,0.6
2025-06-19,Brisbane,co,24,1.51,4.2,5.8
2025-06-19,Brisbane,no2,137,117.56,1.4,18.8
2025-06-19,Brisbane,o3,68,133.12,0.5,13.5
2025-06-19,Brisbane,so2,22,4.2,0.6,3.1
2025-06-19,Canberra,co,44,177.85,0.9,14.2
2025-06-19,Canberra,no2,44,59.59,0.5,10.1
2025-06-19,Canberra,o3,49,110.08,0.5,11.4
2025-06-19,Darwin,co,72,28.52,1.4,7.7
2025-06-19,Darwin,no2,72,15.14,0.2,6.3
2025-06-19,Darwin,o3,70,112.34,1.4,16.7
2025-06-19,Darwin,so2,62,0.29,0.1,0.7
2025-06-19,Hobart,pm10,72,133.79,1.0,20.0
2025-06-19,Hobart,pm2.5,55,523.79,5.0,34.0
2025-06-19,Melbourne,co,69,5.97,1.4,3.9
2025-06-19,Melbourne,o3,115,236.21,0.8,17.6
2025-06-19,Melbourne,pm2.5,161,1200.32,2.0,53.0
2025-06-19,Melbourne,so2,63,0.59,0.2,1.2
2025-06-19,Newcastle,co,23,99.01,2.0,10.7
2025-06-19,Newcastle,no2,136,217.61,4.8,26.0
2025-06-19,Newcastle,o3,87,161.95,0.1,16.2
2025-06-19,Newcastle,pm10,144,898.88,6.0,71.0
2025-06-19,Newcastle,so2,114,87.59,0.6,20.1
2025-06-19,Perth,no2,32,170.33,1.2,14.5
2025-06-19,Perth,o3,65,1050.85,4.0,36.0
2025-06-19,Perth,pm10,87,24.35,1.0,9.0
2025-06-19,Perth,pm2.5,74,75.88,2.0,16.0
2025-06-19,Perth,so2,4,19.6,5.8,8.6
2025-06-19,Sydney,co,86,38.49,0.2,10.8
2025-06-19,Sydney,no2,134,323.04,1.8,25.0
2025-06-19,Sydney,o3,121,311.02,0.1,22.0
2025-06-19,Sydney,so2,67,21.68,0.3,9.4
2025-06-19,Wollongong,co,17,36.88,0.2,6.0
2025-06-19,Wollongong,no2,46,428.63,4.8,27.9
2025-06-19,Wollongong,o3,44,344.46,0.1,19.0
2025-06-19,Wollongong,so2,23,155.45,0.6,15.6
2025-06-20,Adelaide,co,24,14.04,1.5,5.7
2025-06-20,Adelaide,no2,72,137.72,1.0,16.0
2025-06-20,Adelaide,o3,48,100.57,0.5,11.0
2025-06-20,Adelaide,so2,2,0.0,0.6,0.6
2025-06-20,Brisbane,co,24,7.01,4.2,7.2
2025-06-20,Brisbane,no2,139,124.93,1.0,17.4
2025-06-20,Brisbane,o3,68,142.02,0.5,13.0
2025-06-20,Brisbane,so2,26,4.79,0.6,4.1
2025-06-20,Canberra,co,45,134.64,1.2,13.1
2025-06-20,Canberra,no2,46,62.07,1.0,10.6
2025-06-20,Canberra,o3,45,63.47,0.5,9.0
2025-06-20,Darwin,co,70,15.49,1.5,10.4
2025-06-20,Darwin,no2,70,45.09,0.4,9.9
2025-06-20,Darwin,o3,69,171.19,3.2,19.1
2025-06-20,Darwin,so2,64,0.43,0.1,1.0
2025-06-20,Hobart,pm10,67,119.17,1.0,26.0
2025-06-20,Hobart,pm2.5,51,226.38,5.0,25.0
2025-06-20,Launceston,pm10,160,635.2,3.0,53.0
2025-06-20,Melbourne,co,69,46.43,1.4,10.4
2025-06-20,Melbourne,no2,115,498.26,4.7,29.7
2025-06-20,Melbourne,o3,103,296.39,0.8,17.6
2025-06-20,Melbourne,so2,65,0.57,0.3,1.3
2025-06-20,Newcastle,co,24,153.75,2.1,14.3
2025-06-20,Newcastle,no2,144,255.02,4.7,28.3
2025-06-20,Newcastle,o3,88,117.16,0.1,13.8
2025-06-20,Newcastle,so2,120,112.84,0.4,18.2
2025-06-20,Perth,no2,12,102.73,1.2,11.2
2025-06-20,Perth,pm10,86,36.39,1.0,11.0
2025-06-20,Perth,pm2.5,57,43.76,2.0,12.0
2025-06-20,Perth,so2,5,98.33,2.9,11.5
2025-06-20,Sydney,co,93,59.24,0.1,11.2
2025-06-20,Sydney,no2,140,394.97,2.6,29.7
2025-06-20,Sydney,o3,117,363.96,0.1,24.6
2025-06-20,Sydney,pm10,140,299.62,5.0,34.0
2025-06-20,Sydney,so2,70,9.25,0.4,4.2
2025-06-20,Wollongong,co,22,29.01,0.1,5.2
2025-06-20,Wollongong,no2,48,485.98,4.1,29.5
2025-06-20,Wollongong,o3,42,484.75,0.1,22.5
2025-06-20,Wollongong,so2,24,198.77,0.9,17.7
2025-06-21,Adelaide,co,21,3.29,1.4,3.8
2025-06-21,Adelaide,no2,69,65.73,1.0,11.9
2025-06-21,Adelaide,o3,48,58.66,1.3,10.6
2025-06-21,Adelaide,pm10,96,264.98,6.0,30.0
2025-06-21,Adelaide,pm2.5,65,1055.95,1.0,55.0
2025-06-21,Brisbane,co,24,0.79,4.2,5.4
2025-06-21,Brisbane,no2,136,58.39,0.5,11.5
2025-06-21,Brisbane,o3,68,128.34,0.5,12.2
2025-06-21,Brisbane,so2,19,12.3,0.6,5.6
2025-06-21,Canberra,co,38,235.42,1.1,15.1
2025-06-21,Canberra,no2,39,74.08,0.5,10.1
2025-06-21,Canberra,o3,47,109.58,0.5,11.4
2025-06-21,Darwin,co,70,5.42,1.4,5.1
2025-06-21,Darwin,no2,70,12.67,0.2,4.8
2025-06-21,Darwin,o3,69,122.41,3.5,17.3
2025-06-21,Darwin,so2,58,0.25,0.1,0.7
2025-06-21,Hobart,pm10,72,47.93,2.0,11.0
2025-06-21,Hobart,pm2.5,49,266.12,5.0,25.0
2025-06-21,Launceston,pm10,167,847.51,3.0,73.0
2025-06-21,Melbourne,co,69,31.37,1.7,6.7
2025-06-21,Melbourne,no2,115,162.87,3.8,20.4
2025-06-21,Melbourne,o3,85,251.77,0.8,16.8
2025-06-21,Melbourne,pm10,120,202.52,4.0,29.0
2025-06-21,Melbourne,so2,94,0.64,0.2,1.0
2025-06-21,Newcastle,co,24,238.38,2.5,18.0
2025-06-21,Newcastle,no2,144,178.78,3.9,24.3
2025-06-21,Newcastle,o3,89,147.2,0.1,13.3
2025-06-21,Newcastle,so2,120,426.09,0.6,35.3
2025-06-21,Perth,no2,20,196.7,1.2,13.4
2025-06-21,Perth,pm10,81,77.35,1.0,11.0
2025-06-21,Perth,pm2.5,64,65.04,2.0,12.0
2025-06-21,Perth,so2,4,21.02,2.9,5.8
2025-06-21,Sydney,co,94,59.94,0.1,11.5
2025-06-21,Sydney,no2,144,301.19,0.4,23.2
2025-06-21,Sydney,o3,122,314.68,0.1,20.7
2025-06-21,Sydney,pm10,144,520.55,4.0,43.0
2025-06-21,Sydney,so2,72,22.91,0.1,7.1
2025-06-21,Wollongong,co,18,51.53,0.5,7.6
2025-06-21,Wollongong,no2,48,306.68,3.3,24.5
2025-06-21,Wollongong,o3,45,400.29,0.1,20.0
2025-06-21,Wollongong,so2,24,1.62,0.9,2.5
2025-06-22,Adelaide,co,24,3.64,1.0,3.1
2025-06-22,Adelaide,no2,59,29.35,0.5,9.2
2025-06-22,Adelaide,o3,46,52.49,4.5,12.6
2025-06-22,Adelaide,pm2.5,59,1411.59,2.0,49.0
2025-06-22,Adelaide,so2,2,0.0,0.6,0.6
2025-06-22,Brisbane,co,23,1.12,3.8,5.1
2025-06-22,Brisbane,no2,137,58.03,0.5,11.5
2025-06-22,Brisbane,o3,71,139.6,0.9,13.5
2025-06-22,Brisbane,so2,11,2.18,0.6,2.1
2025-06-22,Canberra,co,46,199.94,1.1,15.8
2025-06-22,Canberra,no2,47,53.85,0.5,9.2
2025-06-22,Canberra,o3,46,101.71,0.5,10.6
2025-06-22,Darwin,co,69,6.07,1.4,4.5
2025-06-22,Darwin,no2,69,14.26,0.2,7.1
2025-06-22,Darwin,o3,69,127.8,3.4,17.2
2025-06-22,Darwin,so2,57,0.36,0.1,0.8
2025-06-22,Hobart,pm10,72,461.68,2.0,31.0
2025-06-22,Melbourne,co,69,104.89,1.6,10.0
2025-06-22,Melbourne,no2,115,213.21,2.8,19.5
2025-06-22,Melbourne,o3,97,412.44,0.8,21.6
2025-06-22,Melbourne,pm10,120,698.39,4.0,47.0
2025-06-22,Melbourne,so2,112,0.45,0.2,1.0
2025-06-22,Newcastle,co,23,152.54,1.9,13.5
2025-06-22,Newcastle,no2,137,209.72,2.6,21.4
2025-06-22,Newcastle,o3,89,219.92,0.1,16.7
2025-06-22,Newcastle,pm10,144,946.54,3.0,52.0
2025-06-22,Newcastle,so2,114,204.09,0.1,34.0
2025-06-22,Perth,no2,8,48.18,1.2,6.7
2025-06-22,Perth,pm10,89,55.39,1.0,13.0
2025-06-22,Perth,pm2.5,63,30.23,2.0,9.0
2025-06-22,Perth,so2,6,14.02,2.9,5.8
2025-06-22,Sydney,co,89,82.07,0.1,11.9
2025-06-22,Sydney,no2,136,436.24,0.1,25.4
2025-06-22,Sydney,o3,128,335.66,0.1,20.8
2025-06-22,Sydney,pm10,142,855.99,3.0,42.0
2025-06-22,Sydney,so2,90,11.56,0.2,5.9
2025-06-22,Wollongong,co,17,27.98,0.2,5.3
2025-06-22,Wollongong,no2,46,336.45,2.1,24.4
2025-06-22,Wollongong,o3,45,562.28,0.4,24.9
2025-06-22,Wollongong,pm10,46,412.29,3.0,35.0
2025-06-22,Wollongong,so2,18,3.3,0.1,2.4
2025-06-23,Adelaide,co,24,0.42,1.3,1.9
2025-06-23,Adelaide,no2,69,40.16,0.5,8.3
2025-06-23,Adelaide,o3,47,57.85,5.3,14.3
2025-06-23,Adelaide,pm10,95,1071.97,5.0,52.0
2025-06-23,Adelaide,pm2.5,69,809.3,2.0,44.0
2025-06-23,Adelaide,so2,2,0.0,0.6,0.6
2025-06-23,Brisbane,co,24,11.53,4.0,7.6
2025-06-23,Brisbane,no2,139,138.27,0.5,17.0
2025-06-23,Brisbane,o3,59,112.39,0.5,11.4
2025-06-23,Brisbane,so2,19,1.13,0.6,1.6
2025-06-23,Canberra,co,41,222.18,2.1,17.2
2025-06-23,Canberra,no2,42,30.08,0.5,7.4
2025-06-23,Canberra,o3,28,34.4,0.5,8.2
2025-06-23,Darwin,co,45,4.81,1.2,4.0
2025-06-23,Darwin,no2,43,25.1,0.5,6.7
2025-06-23,Darwin,o3,45,166.65,1.3,17.3
2025-06-23,Darwin,so2,33,0.35,0.1,0.7
2025-06-23,Hobart,pm10,69,119.97,2.0,18.0
2025-06-23,Hobart,pm2.5,65,1474.59,5.0,53.0
2025-06-23,Launceston,pm10,161,1211.28,4.0,62.0
2025-06-23,Melbourne,co,45,0.16,1.3,1.7
2025-06-23,Melbourne,no2,112,36.46,1.9,10.2
2025-06-23,Melbourne,pm10,114,585.59,3.0,51.0
2025-06-23,Melbourne,pm2.5,142,1222.67,1.0,55.0
2025-06-23,Melbourne,so2,83,1.06,0.3,1.5
2025-06-23,Newcastle,co,24,7.58,2.5,5.6
2025-06-23,Newcastle,no2,140,269.08,0.2,23.1
2025-06-23,Newcastle,o3,88,375.44,0.1,18.9
2025-06-23,Newcastle,pm10,143,715.21,4.0,41.0
2025-06-23,Newcastle,so2,117,245.74,0.1,33.3
2025-06-23,Perth,no2,41,445.81,1.2,22.3
2025-06-23,Perth,o3,67,1087.68,1.0,39.0
2025-06-23,Perth,pm10,89,64.76,1.0,13.0
2025-06-23,Perth,pm2.5,79,42.67,2.0,11.0
2025-06-23,Perth,so2,10,19.62,2.9,5.8
2025-06-23,Sydney,co,72,58.3,0.2,11.6
2025-06-23,Sydney,no2,140,444.24,0.4,26.7
2025-06-23,Sydney,o3,133,489.68,0.1,22.1
2025-06-23,Sydney,pm10,144,841.44,3.0,48.0
2025-06-23,Sydney,so2,96,30.0,0.6,7.9
2025-06-23,Wollongong,co,16,20.78,0.2,4.4
2025-06-23,Wollongong,no2,48,424.33,2.1,26.5
2025-06-23,Wollongong,o3,48,412.1,0.3,22.1
2025-06-23,Wollongong,so2,23,4.98,0.1,3.0
2025-06-24,Adelaide,co,23,0.47,1.2,2.1
2025-06-24,Adelaide,no2,40,64.79,0.5,8.3
2025-06-24,Adelaide,pm10,96,491.14,2.0,38.0
2025-06-24,Adelaide,pm2.5,69,1323.27,2.0,55.0
2025-06-24,Brisbane,co,23,6.62,3.1,5.7
2025-06-24,Brisbane,no2,124,66.54,1.4,15.1
2025-06-24,Brisbane,o3,52,118.97,0.5,11.0
2025-06-24,Brisbane,so2,26,71.73,0.6,11.2
2025-06-24,Canberra,co,30,85.58,0.1,10.7
2025-06-24,Canberra,no2,7,22.61,0.5,4.6
2025-06-24,Canberra,o3,68,48.22,4.5,13.5
2025-06-24,Darwin,co,45,3.87,1.0,3.1
2025-06-24,Darwin,no2,31,14.14,0.3,5.7
2025-06-24,Darwin,o3,45,83.07,5.7,17.9
2025-06-24,Darwin,pm10,45,1137.25,6.0,57.0
2025-06-24,Darwin,so2,33,0.11,0.1,0.5
2025-06-24,Hobart,pm10,68,349.29,1.0,26.0
2025-06-24,Launceston,pm10,168,375.72,1.0,54.0
2025-06-24,Melbourne,co,60,0.1,1.2,1.5
2025-06-24,Melbourne,no2,113,80.88,1.0,14.9
2025-06-24,Melbourne,pm2.5,151,1202.18,1.0,53.0
2025-06-24,Melbourne,so2,107,0.61,0.2,1.5
2025-06-24,Newcastle,co,24,5.68,2.0,4.7
2025-06-24,Newcastle,no2,141,251.85,0.8,21.3
2025-06-24,Newcastle,o3,95,405.11,0.1,21.1
2025-06-24,Newcastle,pm10,136,803.66,1.0,48.0
2025-06-24,Newcastle,pm2.5,122,1506.02,1.0,58.0
2025-06-24,Newcastle,so2,114,91.06,0.1,14.9
2025-06-24,Perth,no2,61,439.29,1.2,24.5
2025-06-24,Perth,o3,63,1253.0,1.0,33.0
2025-06-24,Perth,pm10,92,253.53,2.0,33.0
2025-06-24,Perth,pm2.5,91,607.9,2.0,37.0
2025-06-24,Perth,so2,13,28.73,2.9,8.6
2025-06-24,Sydney,co,48,5.79,0.5,4.1
2025-06-24,Sydney,no2,119,162.35,0.1,20.0
2025-06-24,Sydney,o3,140,203.37,0.1,22.0
2025-06-24,Sydney,pm10,135,126.58,1.0,17.0
2025-06-24,Sydney,pm2.5,115,331.85,1.0,27.0
2025-06-24,Sydney,so2,93,11.86,0.7,5.6
2025-06-24,Wollongong,co,2,2.45,1.0,1.7
2025-06-24,Wollongong,no2,46,184.85,1.7,19.4
2025-06-24,Wollongong,o3,46,443.0,0.3,22.9
2025-06-24,Wollongong,pm10,41,197.52,1.0,22.0
2025-06-24,Wollongong,pm2.5,36,975.43,2.0,39.0
2025-06-24,Wollongong,so2,23,0.56,0.6,1.3
2025-06-25,Adelaide,co,24,1.32,1.1,2.7
2025-06-25,Adelaide,no2,49,77.85,0.5,10.1
2025-06-25,Adelaide,so2,3,0.0,0.6,0.6
2025-06-25,Brisbane,co,24,1.81,3.7,5.9
2025-06-25,Brisbane,no2,129,59.95,0.5,10.6
2025-06-25,Brisbane,o3,64,153.52,0.5,12.6
2025-06-25,Brisbane,so2,27,3.53,0.6,3.6
2025-06-25,Canberra,co,24,50.33,0.2,7.4
2025-06-25,Canberra,no2,17,87.13,0.5,8.7
2025-06-25,Canberra,o3,67,58.43,1.3,13.0
2025-06-25,Darwin,co,69,8.15,1.1,5.0
2025-06-25,Darwin,no2,52,40.24,0.2,8.6
2025-06-25,Darwin,o3,72,111.68,2.2,15.1
2025-06-25,Darwin,so2,61,29.46,0.1,5.0
2025-06-25,Hobart,pm10,64,81.07,1.0,14.0
2025-06-25,Hobart,pm2.5,58,815.17,5.0,50.0
2025-06-25,Launceston,pm10,163,977.02,1.0,56.0
2025-06-25,Melbourne,co,69,1.53,0.9,2.4
2025-06-25,Melbourne,no2,115,211.9,1.0,19.5
2025-06-25,Melbourne,pm10,120,192.8,2.0,25.0
2025-06-25,Melbourne,pm2.5,141,1319.02,1.0,75.0
2025-06-25,Melbourne,so2,9,0.9,0.2,0.8
2025-06-25,Newcastle,co,22,0.45,0.9,1.8
2025-06-25,Newcastle,no2,115,132.52,0.1,18.9
2025-06-25,Newcastle,pm2.5,125,786.84,1.0,43.0
2025-06-25,Newcastle,so2,77,81.01,0.1,11.9
2025-06-25,Perth,co,4,0.0,1.0,1.0
2025-06-25,Perth,no2,54,430.7,1.2,24.5
2025-06-25,Perth,o3,62,1296.71,1.0,33.0
2025-06-25,Perth,pm10,91,251.33,2.0,25.0
2025-06-25,Perth,pm2.5,89,1157.22,2.0,45.0
2025-06-25,Perth,so2,13,48.66,2.9,11.5
2025-06-25,Sydney,co,68,3.99,0.3,2.8
2025-06-25,Sydney,no2,106,63.78,0.1,12.4
2025-06-25,Sydney,pm10,140,213.42,1.0,20.0
2025-06-25,Sydney,pm2.5,124,405.09,1.0,29.0
2025-06-25,Sydney,so2,63,2.39,0.1,2.6
2025-06-25,Wollongong,co,22,0.13,0.8,1.3
2025-06-25,Wollongong,no2,46,6.53,0.3,3.0
2025-06-25,Wollongong,pm2.5,40,864.56,1.0,32.0
2025-06-25,Wollongong,so2,3,0.93,0.1,0.7
2025-06-26,Adelaide,co,24,7.21,1.6,4.8
2025-06-26,Adelaide,no2,70,158.4,0.5,15.1
2025-06-26,Adelaide,o3,48,182.15,0.5,13.0
2025-06-26,Adelaide,pm10,96,407.26,4.0,40.0
2025-06-26,Brisbane,co,23,13.2,4.7,9.1
2025-06-26,Brisbane,no2,141,243.12,0.5,19.7
2025-06-26,Brisbane,o3,69,207.72,0.5,13.9
2025-06-26,Brisbane,so2,13,0.35,0.6,1.1
2025-06-26,Canberra,co,42,97.37,0.3,9.0
2025-06-26,Canberra,no2,34,67.76,0.5,9.6
2025-06-26,Canberra,o3,60,175.66,0.5,13.5
2025-06-26,Darwin,co,71,15.06,0.9,8.0
2025-06-26,Darwin,no2,50,26.65,0.2,7.4
2025-06-26,Darwin,so2,69,22.65,0.1,5.0
2025-06-26,Hobart,pm10,72,108.7,1.0,18.0
2025-06-26,Hobart,pm2.5,59,1115.62,5.0,61.0
2025-06-26,Melbourne,co,69,47.1,1.0,8.0
2025-06-26,Melbourne,o3,92,374.75,0.8,20.0
2025-06-26,Melbourne,so2,32,4.88,0.2,2.9
2025-06-26,Newcastle,co,24,3.64,1.2,3.9
2025-06-26,Newcastle,no2,139,399.32,0.1,25.0
2025-06-26,Newcastle,o3,96,415.35,0.6,23.8
2025-06-26,Newcastle,pm10,142,352.74,3.0,28.0
2025-06-26,Newcastle,so2,81,207.44,0.2,20.3
2025-06-26,Perth,co,3,0.0,1.0,1.0
2025-06-26,Perth,no2,60,521.67,1.2,25.6
2025-06-26,Perth,o3,60,1275.07,1.0,33.0
2025-06-26,Perth,pm10,92,331.01,2.0,39.0
2025-06-26,Perth,pm2.5,90,981.9,2.0,40.0
2025-06-26,Perth,so2,16,28.92,2.9,8.6
2025-06-26,Sydney,co,70,28.48,0.1,7.6
2025-06-26,Sydney,no2,125,510.47,0.7,25.7
2025-06-26,Sydney,o3,130,533.34,0.3,24.7
2025-06-26,Sydney,pm10,130,251.21,2.0,27.0
2025-06-26,Sydney,pm2.5,118,988.87,1.0,52.0
2025-06-26,Sydney,so2,24,67.83,0.1,8.6
2025-06-26,Wollongong,co,24,8.77,1.0,4.1
2025-06-26,Wollongong,no2,48,318.89,0.3,22.6
2025-06-26,Wollongong,o3,48,646.16,0.4,24.5
2025-06-26,Wollongong,pm10,47,711.66,3.0,51.0
2025-06-26,Wollongong,pm2.5,47,1271.63,1.0,47.0
2025-06-27,Adelaide,co,24,12.19,1.9,6.1
2025-06-27,Adelaide,no2,72,145.42,1.0,15.1
2025-06-27,Adelaide,o3,41,165.69,0.5,12.6
2025-06-27,Adelaide,pm10,96,1297.6,1.0,57.0
2025-06-27,Adelaide,so2,5,0.0,0.6,0.6
2025-06-27,Brisbane,co,21,7.3,5.1,8.5
2025-06-27,Brisbane,no2,129,117.26,1.0,15.6
2025-06-27,Brisbane,o3,62,120.83,0.5,12.6
2025-06-27,Brisbane,so2,10,3.92,0.6,2.6
2025-06-27,Canberra,co,46,66.83,0.3,9.1
2025-06-27,Canberra,no2,40,63.91,0.5,9.6
2025-06-27,Canberra,o3,45,196.13,0.5,13.0
2025-06-27,Darwin,co,48,8.3,0.8,5.1
2025-06-27,Darwin,no2,36,19.09,0.2,5.2
2025-06-27,Darwin,o3,50,108.49,4.9,17.3
2025-06-27,Darwin,so2,48,0.7,0.1,1.2
2025-06-27,Hobart,pm10,70,104.03,1.0,15.0
2025-06-27,Hobart,pm2.5,62,1144.21,5.0,57.0
2025-06-27,Melbourne,co,69,32.57,1.7,7.5
2025-06-27,Melbourne,o3,61,231.64,0.8,15.2
2025-06-27,Melbourne,so2,66,1.57,0.2,1.5
2025-06-27,Newcastle,co,24,5.71,1.4,4.1
2025-06-27,Newcastle,no2,143,253.63,3.0,27.7
2025-06-27,Newcastle,o3,95,264.0,0.1,18.7
2025-06-27,Newcastle,pm10,143,291.14,4.0,38.0
2025-06-27,Newcastle,pm2.5,137,1252.23,1.0,53.0
2025-06-27,Newcastle,so2,106,151.2,0.1,16.5
2025-06-27,Perth,co,6,0.0,1.0,1.0
2025-06-27,Perth,no2,60,492.37,1.2,23.4
2025-06-27,Perth,o3,59,1033.13,1.0,34.0
2025-06-27,Perth,pm10,91,251.13,1.0,22.0
2025-06-27,Perth,pm2.5,89,1130.22,2.0,43.0
2025-06-27,Perth,so2,16,28.92,2.9,8.6
2025-06-27,Sydney,co,91,15.67,0.1,5.3
2025-06-27,Sydney,no2,144,356.27,1.0,24.4
2025-06-27,Sydney,o3,144,545.97,0.2,24.8
2025-06-27,Sydney,pm10,144,74.56,6.0,27.0
2025-06-27,Sydney,pm2.5,132,582.56,1.0,50.0
2025-06-27,Sydney,so2,44,129.24,0.1,8.6
2025-06-27,Wollongong,co,24,22.18,0.8,6.3
2025-06-27,Wollongong,no2,48,173.17,0.9,19.5
2025-06-27,Wollongong,o3,48,480.0,0.6,22.9
2025-06-27,Wollongong,pm10,48,792.75,1.0,42.0
2025-06-27,Wollongong,pm2.5,43,1356.64,2.0,47.0
